x_m,y_m,channel,elevation
-0.6554346281523821,-0.5470771650772914,1,13
-0.6116262015048428,-0.5470771650772914,1,13
-0.5678411512761211,-0.5470771650772914,1,13
-0.5240777928304122,-0.5470771650772914,1,13
-0.4803344448518747,-0.5470771650772914,1,13
-0.4366094290851207,-0.5470771650772914,1,13
-0.3929010700766964,-0.5470771650772914,1,13
-0.3492076949174772,-0.5470771650772914,1,13
-0.3055276329858885,-0.5470771650772914,1,13
-0.2618592156918691,-0.5470771650772914,1,13
-0.2182007762214945,-0.5470771650772914,1,13
-0.17455064928217554,-0.5470771650772914,1,13
-0.13090717084835105,-0.5470771650772914,1,13
-0.08726867790758802,-0.5470771650772914,1,13
-0.043633508207015725,-0.5470771650772914,1,13
0.0,-0.5470771650772914,1,13
-0.8748866352592402,-0.5884383719487214,1,14
-0.830935922472295,-0.5884383719487214,1,14
-0.7870170682461843,-0.5884383719487214,1,14
-0.743128367411696,-0.5884383719487214,1,14
-0.699268119435104,-0.5884383719487214,1,14
-0.6554346281523821,-0.5884383719487214,1,14
-0.6116262015048428,-0.5884383719487214,1,14
-0.5678411512761211,-0.5884383719487214,1,14
-0.5240777928304122,-0.5884383719487214,1,14
-0.4803344448518747,-0.5884383719487214,1,14
-0.4366094290851207,-0.5884383719487214,1,14
-0.3929010700766964,-0.5884383719487214,1,14
-0.3492076949174772,-0.5884383719487214,1,14
-0.3055276329858885,-0.5884383719487214,1,14
-0.2618592156918691,-0.5884383719487214,1,14
-0.2182007762214945,-0.5884383719487214,1,14
-0.17455064928217554,-0.5884383719487214,1,14
-0.13090717084835105,-0.5884383719487214,1,14
-0.08726867790758802,-0.5884383719487214,1,14
-0.043633508207015725,-0.5884383719487214,1,14
0.0,-0.5884383719487214,1,14
-0.8748866352592402,-0.6298196524966015,1,15
-0.830935922472295,-0.6298196524966015,1,15
-0.7870170682461843,-0.6298196524966015,1,15
-0.743128367411696,-0.6298196524966015,1,15
-0.699268119435104,-0.6298196524966015,1,15
-0.6554346281523821,-0.6298196524966015,1,15
-0.6116262015048428,-0.6298196524966015,1,15
-0.5678411512761211,-0.6298196524966015,1,15
-0.5240777928304122,-0.6298196524966015,1,15
-0.4803344448518747,-0.6298196524966015,1,15
-0.4366094290851207,-0.6298196524966015,1,15
-0.3929010700766964,-0.6298196524966015,1,15
-0.3492076949174772,-0.6298196524966015,1,15
-0.3055276329858885,-0.6298196524966015,1,15
-0.2618592156918691,-0.6298196524966015,1,15
-0.2182007762214945,-0.6298196524966015,1,15
-0.17455064928217554,-0.6298196524966015,1,15
-0.13090717084835105,-0.6298196524966015,1,15
-0.08726867790758802,-0.6298196524966015,1,15
-0.043633508207015725,-0.6298196524966015,1,15
0.0,-0.6298196524966015,1,15
0.04495575328136935,-0.6404108379273599,2,0
0.08859099926925434,-0.6404108379273599,2,0
0.13222961885991363,-0.6404108379273599,2,0
0.17587327432551256,-0.6404108379273599,2,0
0.21952362870545689,-0.6404108379273599,2,0
0.2631823460599703,-0.6404108379273599,2,0
0.30685109172400554,-0.6404108379273599,2,0
0.35053153256156255,-0.6404108379273599,2,0
0.3942253372205082,-0.6404108379273599,2,0
0.4379341763879716,-0.6404108379273599,2,0
0.48165972304640153,-0.6404108379273599,2,0
0.5254036527303697,-0.6404108379273599,2,0
0.5691676437842025,-0.6404108379273599,2,0
0.6129533776205269,-0.6404108379273599,2,0
0.6567625389798154,-0.6404108379273599,2,0
0.7005968161910159,-0.6404108379273599,2,0
0.7444579014333486,-0.6404108379273599,2,0
0.7883474909993643,-0.6404108379273599,2,0
0.8322672855593448,-0.6404108379273599,2,0
0.8762189904271376,-0.6404108379273599,2,0
-0.857568805791553,-0.6404108379273599,2,0
-0.8136308472096654,-0.640734255296447,2,1
-0.7697240748848738,-0.640734255296447,2,1
-0.7258467855058905,-0.640734255296447,2,1
-0.6819972802920343,-0.640734255296447,2,1
-0.6381738647280149,-0.640734255296447,2,1
-0.5943748483001131,-0.640734255296447,2,1
-0.5505985442336696,-0.640734255296447,2,1
-0.5068432692317897,-0.640734255296447,2,1
-0.4631073432151884,-0.640734255296447,2,1
-0.4193890890630781,-0.640734255296447,2,1
-0.3756868323550205,-0.640734255296447,2,1
-0.3319989011136571,-0.640734255296447,2,1
-0.28832362554823254,-0.640734255296447,2,1
-0.24465933779882787,-0.640734255296447,2,1
-0.2010043716812203,-0.640734255296447,2,1
-0.1573570624322868,-0.640734255296447,2,1
-0.11371574645586549,-0.640734255296447,2,1
-0.07007876106900031,-0.640734255296447,2,1
-0.026444444248476456,-0.640734255296447,2,1
0.017188865622428308,-0.640734255296447,2,1
-0.8988737906722615,-0.640734255296447,2,1
0.06611191969317158,-0.6410576740004603,2,2
0.10974859381237517,-0.6410576740004603,2,2
0.15338944740466004,-0.6410576740004603,2,2
0.19703614308253625,-0.6410576740004603,2,2
0.24069034434866535,-0.6410576740004603,2,2
0.2843537158495875,-0.6410576740004603,2,2
0.3280279236298228,-0.6410576740004603,2,2
0.37171463538641936,-0.6410576740004603,2,2
0.41541552072404314,-0.6410576740004603,2,2
0.4591322514106836,-0.6410576740004603,2,2
0.5028665016340622,-0.6410576740004603,2,2
0.5466199482588271,-0.6410576740004603,2,2
0.5903942710846173,-0.6410576740004603,2,2
0.6341911531050826,-0.6410576740004603,2,2
0.6780122807679423,-0.6410576740004603,2,2
0.7218593442361736,-0.6410576740004603,2,2
0.7657340376504054,-0.6410576740004603,2,2
0.8096380593926185,-0.6410576740004603,2,2
0.8535731123512298,-0.6410576740004603,2,2
0.8975409041876531,-0.6410576740004603,2,2
0.04760024819207739,-0.6205232076610219,2,2
0.09388031615689878,-0.6208465442373235,2,3
0.13751945761133705,-0.6208465442373235,2,3
0.18116383647534098,-0.6208465442373235,2,3
0.2248151158985406,-0.6208465442373235,2,3
0.2684749600821414,-0.6208465442373235,2,3
0.31214503453288106,-0.6208465442373235,2,3
0.35582700631740355,-0.6208465442373235,2,3
0.39952254431714435,-0.6208465442373235,2,3
0.4432333194838013,-0.6208465442373235,2,3
0.4869610050954786,-0.6208465442373235,2,3
0.5307072770135853,-0.6208465442373235,2,3
0.5744738139405738,-0.6208465442373235,2,3
0.6182622976786025,-0.6208465442373235,2,3
0.6620744133892066,-0.6208465442373235,2,3
0.7059118498540663,-0.6208465442373235,2,3
0.749776299736951,-0.6208465442373235,2,3
0.793669459846936,-0.6208465442373235,2,3
0.8375930314029716,-0.6208465442373235,2,3
0.8815487202998978,-0.6208465442373235,2,3
-0.8109689601069136,-0.6208465442373235,2,3
-0.7670640230677104,-0.6208465442373235,2,3
-0.7205302479522575,-0.6211698821067922,2,4
-0.6766839952877528,-0.6211698821067922,2,4
-0.6328636271544452,-0.6211698821067922,2,4
-0.5890674535057913,-0.6211698821067922,2,4
-0.5452937880025717,-0.6211698821067922,2,4
-0.5015409477517394,-0.6211698821067922,2,4
-0.4578072530463955,-0.6211698821067922,2,4
-0.414091027106798,-0.6211698821067922,2,4
-0.37039059582232525,-0.6211698821067922,2,4
-0.32670428749430636,-0.6211698821067922,2,4
-0.2830304325796358,-0.6211698821067922,2,4
-0.23936736343508624,-0.6211698821067922,2,4
-0.19571341406223938,-0.6211698821067922,2,4
-0.15206691985294915,-0.6211698821067922,2,4
-0.1084262173352535,-0.6211698821067922,2,4
-0.06478964391965954,-0.6211698821067922,2,4
-0.021155537645708877,-0.6211698821067922,2,4
0.022477763071250552,-0.6211698821067922,2,4
-0.8509094671179855,-0.6211698821067922,2,4
-0.8935424343563525,-0.6211698821067922,2,4
0.0687564782216018,-0.6211698821067922,2,4
0.1150381385619203,-0.6214932212701076,2,5
0.15867961171991532,-0.6214932212701076,2,5
0.20232712854773113,-0.6214932212701076,2,5
0.24598235267316107,-0.6214932212701076,2,5
0.2896469488986558,-0.6214932212701076,2,5
0.3333225834554747,-0.6214932212701076,2,5
0.3770109242582948,-0.6214932212701076,2,5
0.420713641160371,-0.6214932212701076,2,5
0.46443240620932247,-0.6214932212701076,2,5
0.508168893903632,-0.6214932212701076,2,5
0.5519247814499414,-0.6214932212701076,2,5
0.5957017490212273,-0.6214932212701076,2,5
0.6395014800159422,-0.6214932212701076,2,5
0.6833256613182058,-0.6214932212701076,2,5
0.7271759835591345,-0.6214932212701076,2,5
0.771054141379389,-0.6214932212701076,2,5
0.8149618336930381,-0.6214932212701076,2,5
0.8589007639528163,-0.6214932212701076,2,5
0.08859099926925434,-0.6009637242751719,2,5
0.13222961885991363,-0.6009637242751719,2,5
0.17587327432551256,-0.6009637242751719,2,5
0.21952362870545689,-0.6012869838769646,2,6
0.2631823460599703,-0.6012869838769646,2,6
0.30685109172400554,-0.6012869838769646,2,6
0.35053153256156255,-0.6012869838769646,2,6
0.3942253372205082,-0.6012869838769646,2,6
0.4379341763879716,-0.6012869838769646,2,6
0.48165972304640153,-0.6012869838769646,2,6
0.5254036527303697,-0.6012869838769646,2,6
0.5691676437842025,-0.6012869838769646,2,6
0.6129533776205269,-0.6012869838769646,2,6
0.6567625389798154,-0.6012869838769646,2,6
0.7005968161910159,-0.6012869838769646,2,6
0.7444579014333486,-0.6012869838769646,2,6
0.7883474909993643,-0.6012869838769646,2,6
0.8322672855593448,-0.6012869838769646,2,6
0.8762189904271376,-0.6012869838769646,2,6
0.054211515404863554,-0.6012869838769646,2,6
-0.8589007639528163,-0.6012869838769646,2,6
-0.7271759835591345,-0.6012869838769646,2,6
-0.6833256613182058,-0.6012869838769646,2,6
-0.6395014800159416,-0.6012869838769646,2,6
0.04495575328136935,0.3114489905145191,2,7
0.08859099926925434,0.3114489905145191,2,7
0.13222961885991363,0.3114489905145191,2,7
0.17587327432551256,0.3114489905145191,2,7
0.21952362870545689,0.3114489905145191,2,7
0.2631823460599703,0.3114489905145191,2,7
0.30685109172400554,0.3114489905145191,2,7
0.35053153256156255,0.3114489905145191,2,7
0.3942253372205082,0.3114489905145191,2,7
0.4379341763879716,0.3114489905145191,2,7
0.48165972304640153,0.3114489905145191,2,7
0.5254036527303697,0.3114489905145191,2,7
0.5691676437842025,0.3114489905145191,2,7
0.6129533776205269,0.3114489905145191,2,7
0.6567625389798154,0.3114489905145191,2,7
0.7005968161910159,0.3114489905145191,2,7
0.7444579014333486,0.3114489905145191,2,7
0.7883474909993643,0.3114489905145191,2,7
0.8322672855593448,0.3114489905145191,2,7
0.8762189904271376,0.3114489905145191,2,7
-0.8562368778359315,0.3114489905145191,2,7
0.04495575328136935,0.27018581347341214,2,8
0.08859099926925434,0.27018581347341214,2,8
0.13222961885991363,0.27018581347341214,2,8
0.17587327432551256,0.27018581347341214,2,8
0.21952362870545689,0.27018581347341214,2,8
0.2631823460599703,0.27018581347341214,2,8
0.30685109172400554,0.27018581347341214,2,8
0.35053153256156255,0.27018581347341214,2,8
0.3942253372205082,0.27018581347341214,2,8
0.4379341763879716,0.27018581347341214,2,8
0.48165972304640153,0.27018581347341214,2,8
0.5254036527303697,0.27018581347341214,2,8
0.5691676437842025,0.27018581347341214,2,8
0.6129533776205269,0.27018581347341214,2,8
0.6567625389798154,0.27018581347341214,2,8
0.7005968161910159,0.27018581347341214,2,8
0.7444579014333486,0.27018581347341214,2,8
0.7883474909993643,0.27018581347341214,2,8
0.8322672855593448,0.27018581347341214,2,8
0.8762189904271376,0.27018581347341214,2,8
-0.8562368778359315,0.27018581347341214,2,8
0.04495575328136935,0.22893182830896108,2,9
0.08859099926925434,0.22893182830896108,2,9
0.13222961885991363,0.22893182830896108,2,9
0.17587327432551256,0.22893182830896108,2,9
0.21952362870545689,0.22893182830896108,2,9
0.2631823460599703,0.22893182830896108,2,9
0.30685109172400554,0.22893182830896108,2,9
0.35053153256156255,0.22893182830896108,2,9
0.3942253372205082,0.22893182830896108,2,9
0.4379341763879716,0.22893182830896108,2,9
0.48165972304640153,0.22893182830896108,2,9
0.5254036527303697,0.22893182830896108,2,9
0.5691676437842025,0.22893182830896108,2,9
0.6129533776205269,0.22893182830896108,2,9
0.6567625389798154,0.22893182830896108,2,9
0.7005968161910159,0.22893182830896108,2,9
0.7444579014333486,0.22893182830896108,2,9
0.7883474909993643,0.22893182830896108,2,9
0.8322672855593448,0.22893182830896108,2,9
0.8762189904271376,0.22893182830896108,2,9
-0.8562368778359315,0.22893182830896108,2,9
0.04495575328136935,0.18768562993434854,2,10
0.08859099926925434,0.18768562993434854,2,10
0.13222961885991363,0.18768562993434854,2,10
0.17587327432551256,0.18768562993434854,2,10
0.21952362870545689,0.18768562993434854,2,10
0.2631823460599703,0.18768562993434854,2,10
0.30685109172400554,0.18768562993434854,2,10
0.35053153256156255,0.18768562993434854,2,10
0.3942253372205082,0.18768562993434854,2,10
0.4379341763879716,0.18768562993434854,2,10
0.48165972304640153,0.18768562993434854,2,10
0.5254036527303697,0.18768562993434854,2,10
0.5691676437842025,0.18768562993434854,2,10
0.6129533776205269,0.18768562993434854,2,10
0.6567625389798154,0.18768562993434854,2,10
0.7005968161910159,0.18768562993434854,2,10
0.7444579014333486,0.18768562993434854,2,10
0.7883474909993643,0.18768562993434854,2,10
0.8322672855593448,0.18768562993434854,2,10
0.8762189904271376,0.18768562993434854,2,10
-0.8562368778359315,0.18768562993434854,2,10
0.04495575328136935,0.14644581432248638,2,11
0.08859099926925434,0.14644581432248638,2,11
0.13222961885991363,0.14644581432248638,2,11
0.17587327432551256,0.14644581432248638,2,11
0.21952362870545689,0.14644581432248638,2,11
0.2631823460599703,0.14644581432248638,2,11
0.30685109172400554,0.14644581432248638,2,11
0.35053153256156255,0.14644581432248638,2,11
0.3942253372205082,0.14644581432248638,2,11
0.4379341763879716,0.14644581432248638,2,11
0.48165972304640153,0.14644581432248638,2,11
0.5254036527303697,0.14644581432248638,2,11
0.5691676437842025,0.14644581432248638,2,11
0.6129533776205269,0.14644581432248638,2,11
0.6567625389798154,0.14644581432248638,2,11
0.7005968161910159,0.14644581432248638,2,11
0.7444579014333486,0.14644581432248638,2,11
0.7883474909993643,0.14644581432248638,2,11
0.8322672855593448,0.14644581432248638,2,11
0.8762189904271376,0.14644581432248638,2,11
-0.8562368778359315,0.14644581432248638,2,11
0.04495575328136935,0.10521097831471507,2,12
0.08859099926925434,0.10521097831471507,2,12
0.13222961885991363,0.10521097831471507,2,12
0.17587327432551256,0.10521097831471507,2,12
0.21952362870545689,0.10521097831471507,2,12
0.2631823460599703,0.10521097831471507,2,12
0.30685109172400554,0.10521097831471507,2,12
0.35053153256156255,0.10521097831471507,2,12
0.3942253372205082,0.10521097831471507,2,12
0.4379341763879716,0.10521097831471507,2,12
0.48165972304640153,0.10521097831471507,2,12
0.5254036527303697,0.10521097831471507,2,12
0.5691676437842025,0.10521097831471507,2,12
0.6129533776205269,0.10521097831471507,2,12
0.6567625389798154,0.10521097831471507,2,12
0.7005968161910159,0.10521097831471507,2,12
0.7444579014333486,0.10521097831471507,2,12
0.7883474909993643,0.10521097831471507,2,12
0.8322672855593448,0.10521097831471507,2,12
0.8762189904271376,0.10521097831471507,2,12
-0.8562368778359315,0.10521097831471507,2,12
0.04495575328136935,0.06397971942975195,2,13
0.08859099926925434,0.06397971942975195,2,13
0.13222961885991363,0.06397971942975195,2,13
0.17587327432551256,0.06397971942975195,2,13
0.21952362870545689,0.06397971942975195,2,13
0.2631823460599703,0.06397971942975195,2,13
0.30685109172400554,0.06397971942975195,2,13
0.35053153256156255,0.06397971942975195,2,13
0.3942253372205082,0.06397971942975195,2,13
0.4379341763879716,0.06397971942975195,2,13
0.48165972304640153,0.06397971942975195,2,13
0.5254036527303697,0.06397971942975195,2,13
0.5691676437842025,0.06397971942975195,2,13
0.6129533776205269,0.06397971942975195,2,13
0.6567625389798154,0.06397971942975195,2,13
0.7005968161910159,0.06397971942975195,2,13
0.7444579014333486,0.06397971942975195,2,13
0.7883474909993643,0.06397971942975195,2,13
0.8322672855593448,0.06397971942975195,2,13
0.8762189904271376,0.06397971942975195,2,13
-0.8562368778359315,0.06397971942975195,2,13
0.04495575328136935,0.0227506356728355,2,14
0.08859099926925434,0.0227506356728355,2,14
0.13222961885991363,0.0227506356728355,2,14
0.17587327432551256,0.0227506356728355,2,14
0.21952362870545689,0.0227506356728355,2,14
0.2631823460599703,0.0227506356728355,2,14
0.30685109172400554,0.0227506356728355,2,14
0.35053153256156255,0.0227506356728355,2,14
0.3942253372205082,0.0227506356728355,2,14
0.4379341763879716,0.0227506356728355,2,14
0.48165972304640153,0.0227506356728355,2,14
0.5254036527303697,0.0227506356728355,2,14
0.5691676437842025,0.0227506356728355,2,14
0.6129533776205269,0.0227506356728355,2,14
0.6567625389798154,0.0227506356728355,2,14
0.7005968161910159,0.0227506356728355,2,14
0.7444579014333486,0.0227506356728355,2,14
0.7883474909993643,0.0227506356728355,2,14
0.8322672855593448,0.0227506356728355,2,14
0.8762189904271376,0.0227506356728355,2,14
-0.8562368778359315,0.0227506356728355,2,14
0.04495575328136935,-0.018477674654990166,2,15
0.08859099926925434,-0.018477674654990166,2,15
0.13222961885991363,-0.018477674654990166,2,15
0.17587327432551256,-0.018477674654990166,2,15
0.21952362870545689,-0.018477674654990166,2,15
0.2631823460599703,-0.018477674654990166,2,15
0.30685109172400554,-0.018477674654990166,2,15
0.35053153256156255,-0.018477674654990166,2,15
0.3942253372205082,-0.018477674654990166,2,15
0.4379341763879716,-0.018477674654990166,2,15
0.48165972304640153,-0.018477674654990166,2,15
0.5254036527303697,-0.018477674654990166,2,15
0.5691676437842025,-0.018477674654990166,2,15
0.6129533776205269,-0.018477674654990166,2,15
0.6567625389798154,-0.018477674654990166,2,15
0.7005968161910159,-0.018477674654990166,2,15
0.7444579014333486,-0.018477674654990166,2,15
0.7883474909993643,-0.018477674654990166,2,15
0.8322672855593448,-0.018477674654990166,2,15
0.8762189904271376,-0.018477674654990166,2,15
-0.8562368778359315,-0.018477674654990166,2,15
0.04495575328136935,-0.059706613147502516,3,0
0.08859099926925434,-0.059706613147502516,3,0
0.13222961885991363,-0.059706613147502516,3,0
0.17587327432551256,-0.059706613147502516,3,0
0.21952362870545689,-0.059706613147502516,3,0
0.2631823460599703,-0.059706613147502516,3,0
0.30685109172400554,-0.059706613147502516,3,0
0.35053153256156255,-0.059706613147502516,3,0
0.3942253372205082,-0.059706613147502516,3,0
0.4379341763879716,-0.059706613147502516,3,0
0.48165972304640153,-0.059706613147502516,3,0
0.5254036527303697,-0.059706613147502516,3,0
0.5691676437842025,-0.059706613147502516,3,0
0.6129533776205269,-0.059706613147502516,3,0
0.6567625389798154,-0.059706613147502516,3,0
0.7005968161910159,-0.059706613147502516,3,0
0.7444579014333486,-0.059706613147502516,3,0
0.7883474909993643,-0.059706613147502516,3,0
0.8322672855593448,-0.059706613147502516,3,0
0.8762189904271376,-0.059706613147502516,3,0
-0.8562368778359315,-0.059706613147502516,3,0
0.04495575328136935,-0.10093758148390305,3,1
0.08859099926925434,-0.10093758148390305,3,1
0.13222961885991363,-0.10093758148390305,3,1
0.17587327432551256,-0.10093758148390305,3,1
0.21952362870545689,-0.10093758148390305,3,1
0.2631823460599703,-0.10093758148390305,3,1
0.30685109172400554,-0.10093758148390305,3,1
0.35053153256156255,-0.10093758148390305,3,1
0.3942253372205082,-0.10093758148390305,3,1
0.4379341763879716,-0.10093758148390305,3,1
0.48165972304640153,-0.10093758148390305,3,1
0.5254036527303697,-0.10093758148390305,3,1
0.5691676437842025,-0.10093758148390305,3,1
0.6129533776205269,-0.10093758148390305,3,1
0.6567625389798154,-0.10093758148390305,3,1
0.7005968161910159,-0.10093758148390305,3,1
0.7444579014333486,-0.10093758148390305,3,1
0.7883474909993643,-0.10093758148390305,3,1
0.8322672855593448,-0.10093758148390305,3,1
0.8762189904271376,-0.10093758148390305,3,1
-0.8562368778359315,-0.10093758148390305,3,1
0.04495575328136935,-0.14217198161943884,3,2
0.08859099926925434,-0.14217198161943884,3,2
0.13222961885991363,-0.14217198161943884,3,2
0.17587327432551256,-0.14217198161943884,3,2
0.21952362870545689,-0.14217198161943884,3,2
0.2631823460599703,-0.14217198161943884,3,2
0.30685109172400554,-0.14217198161943884,3,2
0.35053153256156255,-0.14217198161943884,3,2
0.3942253372205082,-0.14217198161943884,3,2
0.4379341763879716,-0.14217198161943884,3,2
0.48165972304640153,-0.14217198161943884,3,2
0.5254036527303697,-0.14217198161943884,3,2
0.5691676437842025,-0.14217198161943884,3,2
0.6129533776205269,-0.14217198161943884,3,2
0.6567625389798154,-0.14217198161943884,3,2
0.7005968161910159,-0.14217198161943884,3,2
0.7444579014333486,-0.14217198161943884,3,2
0.7883474909993643,-0.14217198161943884,3,2
0.8322672855593448,-0.14217198161943884,3,2
0.8762189904271376,-0.14217198161943884,3,2
-0.8562368778359315,-0.14217198161943884,3,2
0.04495575328136935,-0.18341121597610657,3,3
0.08859099926925434,-0.18341121597610657,3,3
0.13222961885991363,-0.18341121597610657,3,3
0.17587327432551256,-0.18341121597610657,3,3
0.21952362870545689,-0.18341121597610657,3,3
0.2631823460599703,-0.18341121597610657,3,3
0.30685109172400554,-0.18341121597610657,3,3
0.35053153256156255,-0.18341121597610657,3,3
0.3942253372205082,-0.18341121597610657,3,3
0.4379341763879716,-0.18341121597610657,3,3
0.48165972304640153,-0.18341121597610657,3,3
0.5254036527303697,-0.18341121597610657,3,3
0.5691676437842025,-0.18341121597610657,3,3
0.6129533776205269,-0.18341121597610657,3,3
0.6567625389798154,-0.18341121597610657,3,3
0.7005968161910159,-0.18341121597610657,3,3
0.7444579014333486,-0.18341121597610657,3,3
0.7883474909993643,-0.18341121597610657,3,3
0.8322672855593448,-0.18341121597610657,3,3
0.8762189904271376,-0.18341121597610657,3,3
-0.8562368778359315,-0.18341121597610657,3,3
0.04495575328136935,-0.22465668763349114,3,4
0.08859099926925434,-0.22465668763349114,3,4
0.13222961885991363,-0.22465668763349114,3,4
0.17587327432551256,-0.22465668763349114,3,4
0.21952362870545689,-0.22465668763349114,3,4
0.2631823460599703,-0.22465668763349114,3,4
0.30685109172400554,-0.22465668763349114,3,4
0.35053153256156255,-0.22465668763349114,3,4
0.3942253372205082,-0.22465668763349114,3,4
0.4379341763879716,-0.22465668763349114,3,4
0.48165972304640153,-0.22465668763349114,3,4
0.5254036527303697,-0.22465668763349114,3,4
0.5691676437842025,-0.22465668763349114,3,4
0.6129533776205269,-0.22465668763349114,3,4
0.6567625389798154,-0.22465668763349114,3,4
0.7005968161910159,-0.22465668763349114,3,4
0.7444579014333486,-0.22465668763349114,3,4
0.7883474909993643,-0.22465668763349114,3,4
0.8322672855593448,-0.22465668763349114,3,4
0.8762189904271376,-0.22465668763349114,3,4
-0.8562368778359315,-0.22465668763349114,3,4
0.04495575328136935,-0.265909800519794,3,5
0.08859099926925434,-0.265909800519794,3,5
0.13222961885991363,-0.265909800519794,3,5
0.17587327432551256,-0.265909800519794,3,5
0.21952362870545689,-0.265909800519794,3,5
0.2631823460599703,-0.265909800519794,3,5
0.30685109172400554,-0.265909800519794,3,5
0.35053153256156255,-0.265909800519794,3,5
0.3942253372205082,-0.265909800519794,3,5
0.4379341763879716,-0.265909800519794,3,5
0.48165972304640153,-0.265909800519794,3,5
0.5254036527303697,-0.265909800519794,3,5
0.5691676437842025,-0.265909800519794,3,5
0.6129533776205269,-0.265909800519794,3,5
0.6567625389798154,-0.265909800519794,3,5
0.7005968161910159,-0.265909800519794,3,5
0.7444579014333486,-0.265909800519794,3,5
0.7883474909993643,-0.265909800519794,3,5
0.8322672855593448,-0.265909800519794,3,5
0.8762189904271376,-0.265909800519794,3,5
-0.8562368778359315,-0.265909800519794,3,5
0.04495575328136935,-0.30717195960310806,3,6
0.08859099926925434,-0.30717195960310806,3,6
0.13222961885991363,-0.30717195960310806,3,6
0.17587327432551256,-0.30717195960310806,3,6
0.21952362870545689,-0.30717195960310806,3,6
0.2631823460599703,-0.30717195960310806,3,6
0.30685109172400554,-0.30717195960310806,3,6
0.35053153256156255,-0.30717195960310806,3,6
0.3942253372205082,-0.30717195960310806,3,6
0.4379341763879716,-0.30717195960310806,3,6
0.48165972304640153,-0.30717195960310806,3,6
0.5254036527303697,-0.30717195960310806,3,6
0.5691676437842025,-0.30717195960310806,3,6
0.6129533776205269,-0.30717195960310806,3,6
0.6567625389798154,-0.30717195960310806,3,6
0.7005968161910159,-0.30717195960310806,3,6
0.7444579014333486,-0.30717195960310806,3,6
0.7883474909993643,-0.30717195960310806,3,6
0.8322672855593448,-0.30717195960310806,3,6
0.8762189904271376,-0.30717195960310806,3,6
-0.8562368778359315,-0.30717195960310806,3,6
0.04495575328136935,-0.34844457108298965,3,7
0.08859099926925434,-0.34844457108298965,3,7
0.13222961885991363,-0.34844457108298965,3,7
0.17587327432551256,-0.34844457108298965,3,7
0.21952362870545689,-0.34844457108298965,3,7
0.2631823460599703,-0.34844457108298965,3,7
0.30685109172400554,-0.34844457108298965,3,7
0.35053153256156255,-0.34844457108298965,3,7
0.3942253372205082,-0.34844457108298965,3,7
0.4379341763879716,-0.34844457108298965,3,7
0.48165972304640153,-0.34844457108298965,3,7
0.5254036527303697,-0.34844457108298965,3,7
0.5691676437842025,-0.34844457108298965,3,7
0.6129533776205269,-0.34844457108298965,3,7
0.6567625389798154,-0.34844457108298965,3,7
0.7005968161910159,-0.34844457108298965,3,7
0.7444579014333486,-0.34844457108298965,3,7
0.7883474909993643,-0.34844457108298965,3,7
0.8322672855593448,-0.34844457108298965,3,7
0.8762189904271376,-0.34844457108298965,3,7
-0.8562368778359315,-0.34844457108298965,3,7
0.04495575328136935,-0.3897290425823936,3,8
0.08859099926925434,-0.3897290425823936,3,8
0.13222961885991363,-0.3897290425823936,3,8
0.17587327432551256,-0.3897290425823936,3,8
0.21952362870545689,-0.3897290425823936,3,8
0.2631823460599703,-0.3897290425823936,3,8
0.30685109172400554,-0.3897290425823936,3,8
0.35053153256156255,-0.3897290425823936,3,8
0.3942253372205082,-0.3897290425823936,3,8
0.4379341763879716,-0.3897290425823936,3,8
0.48165972304640153,-0.3897290425823936,3,8
0.5254036527303697,-0.3897290425823936,3,8
0.5691676437842025,-0.3897290425823936,3,8
0.6129533776205269,-0.3897290425823936,3,8
0.6567625389798154,-0.3897290425823936,3,8
0.7005968161910159,-0.3897290425823936,3,8
0.7444579014333486,-0.3897290425823936,3,8
0.7883474909993643,-0.3897290425823936,3,8
0.8322672855593448,-0.3897290425823936,3,8
0.8762189904271376,-0.3897290425823936,3,8
-0.8562368778359315,-0.3897290425823936,3,8
0.04495575328136935,-0.43102678334001415,3,9
0.08859099926925434,-0.43102678334001415,3,9
0.13222961885991363,-0.43102678334001415,3,9
0.17587327432551256,-0.43102678334001415,3,9
0.21952362870545689,-0.43102678334001415,3,9
0.2631823460599703,-0.43102678334001415,3,9
0.30685109172400554,-0.43102678334001415,3,9
0.35053153256156255,-0.43102678334001415,3,9
0.3942253372205082,-0.43102678334001415,3,9
0.4379341763879716,-0.43102678334001415,3,9
0.48165972304640153,-0.43102678334001415,3,9
0.5254036527303697,-0.43102678334001415,3,9
0.5691676437842025,-0.43102678334001415,3,9
0.6129533776205269,-0.43102678334001415,3,9
0.6567625389798154,-0.43102678334001415,3,9
0.7005968161910159,-0.43102678334001415,3,9
0.7444579014333486,-0.43102678334001415,3,9
0.7883474909993643,-0.43102678334001415,3,9
0.8322672855593448,-0.43102678334001415,3,9
0.8762189904271376,-0.43102678334001415,3,9
-0.8562368778359315,-0.43102678334001415,3,9
0.04495575328136935,-0.4723392044030966,3,10
0.08859099926925434,-0.4723392044030966,3,10
0.13222961885991363,-0.4723392044030966,3,10
0.17587327432551256,-0.4723392044030966,3,10
0.21952362870545689,-0.4723392044030966,3,10
0.2631823460599703,-0.4723392044030966,3,10
0.30685109172400554,-0.4723392044030966,3,10
0.35053153256156255,-0.4723392044030966,3,10
0.3942253372205082,-0.4723392044030966,3,10
